time	signal1	signal2	signal3	signal4
1342	1.1690042574478485	-1.0294404841980558	-1.485554574121408	1.5963525459687309
1343	0.9880858774106969	-1.1394908061879703	-1.3091466017171276	1.3041914502387328
1344	1.1325498707697712	-1.2257307162505018	-1.3528580258388718	2.2506892647047843
1345	1.3271634768059075	-1.3104421031388722	-1.6969069517773117	1.0050256001717714
1346	1.3190837677991079	-1.1203248312755847	-0.6756643545333423	1.2373319089923982
1347	1.259338954486763	-0.7362492514969445	-1.3002646166116638	-0.10023768259065659
1348	1.0547884222506119	-1.1092336724396024	-1.4882196217358046	1.002909978209666
1349	1.3575212236052123	-1.135684898810815	-1.6254998707153956	0.8964775330767366
1350	1.3235979512097955	-0.8751005553912246	-1.1764671409874679	1.524402835926598
1351	1.0603577903188959	-0.7631610545088487	-1.2607305263419335	1.0132076398980925
1352	1.6639688292495478	-1.0461838922471174	-1.6179929353876532	1.7050692614411738
1353	1.1462823950626457	-0.7660780808284223	-1.234598121047905	-0.012911641185621334
1354	1.236181438108294	-0.8606284924498712	-1.3859701374099938	1.2480185999645985
1355	1.4897851576357486	-0.6940408415846635	-1.1007255050386457	0.46176619860680596
1356	1.189782770424519	-1.1239106572539828	-1.5075439160194837	0.6539632417801576
1357	1.1388582923426092	-0.9398444113560295	-0.673137520144865	1.0347572045459947
1358	1.6511855074520385	-0.9861408320887859	-1.1007245714387097	0.7092372107455314
1359	1.161388188118569	-1.1244495500592644	-1.1227028928729619	0.4792418307695801
1360	1.0667944981042852	-0.9401480116814627	-1.2043539132216359	1.1693762180827787
1361	1.0161866600986695	-1.2508624616250212	-2.0827776726988154	0.4095955215020035
1362	0.9637421835580268	-1.119797052902924	-1.616482587712993	1.126389810520162
1363	1.0692592756599828	-1.0104652430104077	-1.5957655454059074	1.745750613129219
1364	1.0676610860840259	-1.4459534869863333	-1.5901910125415646	0.16484427886762457
1365	0.751649259697737	-0.8924770331580792	-0.5548576115240718	0.22404991516655087
1366	1.025129807572083	-1.1379583429080347	-2.0385033116729527	1.4731354532619532
1367	0.8751321211127814	-0.8331864348075405	-0.8968809029622581	0.7950854109319265
1368	0.8448001378400202	-1.5261617582047793	-1.1099463900383548	1.9963224532339259
1369	1.012289496552577	-0.8920020895397568	-1.4497804861240633	0.5272596828613776
1370	1.5668995120166063	-0.9498214356869491	-1.3159690298194708	0.9144564783549496
1371	1.170424081627054	-1.3006990131063454	-1.3733334540108004	1.7570159272709085
1372	1.356941506722958	-1.0940681979937603	-1.2517654236128464	1.508444775130182
1373	1.2262213382784577	-0.4925316455385667	-1.2030793355739073	0.9628304325711216
1374	0.8293668803761746	-1.3122105404197333	-0.9733911326798237	0.6177771947175339
1375	0.9166339089590689	-0.8725498768380275	-1.5080314584053662	1.1998556505023348
1376	1.1966654767869336	-1.1064755542619293	-1.2204957752063406	0.03329226664717738
1377	1.25088300806805	-1.0844741336666963	-1.3141592398650679	1.4724927807737853
1378	1.1352854026083286	-1.11224990284276	-0.9769935381387462	0.786589959097264
1379	1.461834040303681	-1.1301968379742444	-1.394234487640265	0.28333175555488616
1380	0.7541984974397198	-0.9513556915472693	-1.4985618368509852	0.4070284416781977
1381	1.160700063766239	-1.1918786407358957	-1.318103287802474	0.5182835056979231
1382	1.6354473227701796	-1.1479407626657274	-1.7333530317895884	0.49846399325454305
1383	1.1632034087500507	-1.1561607026455152	-1.4676852782174301	0.10932367891710054
1384	0.8815857631360488	-0.9167107050615331	-0.9938758702538694	0.9958687613635726
1385	1.3865871669739782	-0.9991696549759546	-1.0703559176536648	0.9955468274059206
1386	1.1099341642275748	-1.4630621860209583	-1.332727322817908	1.2668471725840464
1387	0.8892310912134554	-0.625958625579336	-1.0057110928187432	1.5799431367093142
1388	1.606444117245339	-1.3966860263607068	-0.9603560993787419	0.8988109918525815
1389	1.4426078889877982	-0.7910152499462183	-1.4580857252299333	0.2380869256367944
1390	0.8323814797824279	-0.950185089838498	-1.5726876259713845	0.2496957949435772
1391	0.9377524051475816	-0.9192706164522552	-1.5275249125410417	1.3119958965559115
1392	0.8891240355248001	-0.714506974463121	-1.5967850235494307	0.642140820590442
1393	1.1350592323013518	-1.1730271425516035	-1.500410574108113	0.8762141126956915
1394	0.9746122762594996	-1.095067214726278	-1.3938796078314517	0.8376689113024652
1395	0.8688346020562863	-0.6562967667635485	-1.8708159614519628	0.7567023858619069
1396	1.0606373895407906	-1.0535464210469896	-1.7105348852063011	1.0616183810796964
1397	0.6333175769071234	-0.8808090855171841	-1.2833690755613587	0.43999757039739096
1398	0.7419128556501937	-1.1253694866856814	-2.0158588341403467	1.0513312724918011
1399	1.1367361689449638	-0.8826719358152926	-1.6372213383800776	0.4005750084369578
1400	1.2631890896015123	-0.9374786528823508	-0.8821145125929832	0.9399998135240827
1401	1.189663152244349	-0.9561591134647587	-0.779685832084698	0.4546079203032951
1402	0.9135469493485132	-0.9809009928918199	-1.2489546429800387	0.5752024066234264
1403	1.3385240643988914	-0.9073138087349021	-1.3989389351705477	1.8496759977268797
1404	0.9319082173371004	-0.867635414275498	-1.509979076314426	0.408172675273148
1405	0.9914919289284123	-0.6177864139778536	-1.1938336944136778	0.791862254444328
1406	0.6858947410182077	-0.9386704550798067	-1.5630253934007199	0.3271157016243635
1407	1.211123745324323	-1.0761633994336337	-0.7288492792155455	1.3709526992442431
1408	1.1372838289897413	-0.9692397944798699	-1.2801702615531436	0.8508486230864228
1409	1.215587796677734	-1.0335129054512742	-1.599002119688435	0.810692207487764
1410	1.132168318253021	-1.1160857287358652	-1.2335632548317093	0.23454233088346263
1411	1.2498497064829528	-0.9525731428717766	-1.1527354987289495	1.0510259531389134
1412	1.692884669007206	-0.9757122681568265	-1.0181437249012373	1.2391843294837601
1413	1.052322917199066	-0.8069667883504074	-0.797774119145878	0.662856635964696
1414	1.871885482701927	-1.327167307069837	-1.4579308604017498	0.031420529514499806
1415	1.3969358442488373	-0.9287256998962905	-1.4475074387775426	1.0727868577650268
1416	0.9925812662687703	-0.46616193191349126	-1.364883338834888	1.2229769824332124
1417	0.7910311657053382	-0.8774678861466882	-1.3445510016324582	-0.05417640189189795
1418	0.49785556990538005	-1.0395929875070913	-0.873858569302281	0.6549631905575352
1419	0.6737157818639341	-0.7060218204440067	-1.053375869159879	1.0462497613682045
1420	1.1934542087074331	-0.4844828549319398	-1.130604479400726	0.1988220008725126
1421	1.3689848400604547	-1.4128521552898408	-1.092751272689998	0.41907292688573244
1422	1.424363501226997	-0.9743701953382016	-1.4312951285369653	0.6904617523857792
1423	0.698133749087686	-0.6201058261426259	-1.256933854885111	0.9788320407196363
1424	0.8865923127914624	-0.8970157818976648	-1.2065050060763445	1.6335249250503037
1425	0.6494708451892598	-1.0647829115601937	-1.3429354644423723	-0.05259453971394979
1426	1.0237153512828534	-0.8155793002885358	-1.4118452295709263	0.5918788272629145
1427	1.1853197376829068	-0.8753412317994301	-1.3406496131747603	-0.6906120345016492
1428	0.9317211355429922	-0.5764269062623512	-1.475814230587387	0.02938984203449641
1429	1.112259581886061	-0.9820848840970284	-1.3906922269608635	0.5769971270496094
1430	1.0077318518430225	-0.9102208187939136	-1.0190381480382382	0.004093742194794187
1431	1.2469385514581193	-1.026778438339781	-1.3695648504405973	1.132994766494208
1432	1.0431633799966706	-1.0542918928647511	-1.2441933552240194	0.8535955246706366
1433	1.1005514496017144	-0.8503564737535565	-1.7526894055709354	1.169568141381961
1434	1.0243461747685316	-0.8743816513021213	-0.6961760011099246	1.2926667780111378
1435	0.6623561310903842	-0.7838160381884401	-1.063844739473984	1.108043569865201
1436	0.6034214409847684	-1.1783682405950842	-1.06384230443742	0.07510985054976889
1437	0.9352618353635233	-0.7061887804388304	-0.41613021642993847	0.4488106255695445
1438	1.3083736643596768	-0.9500078058003983	-0.8352720066465216	0.828780376645302
1439	0.693961074186354	-0.7298594942516647	-1.420490306159889	-0.15185881177053015
1440	1.3741139303135192	-1.0497058060646167	-0.8620585401913026	0.8258756577812746
1441	0.7681060087861107	-1.2983914954935398	-0.5601826006318557	0.9014442435289075
1442	1.4458777484887866	-1.0188416696592582	-0.7254669229586077	1.4396942753732462
1443	0.9648094304257316	-1.036328463097345	-1.099045945019637	0.503168111840373
1444	0.28890931431407324	-1.1705297626275877	-1.0350995068405129	0.6751446574462502
1445	1.1032528073339491	-1.0427772588627893	-1.7889553943394862	0.5798289815484479
1446	1.0897112661349242	-1.1619975921981625	-1.0063126246495004	0.6463930142425375
1447	0.8771515565322707	-1.007813849550346	-0.8453585648584284	0.6615174565948522
1448	0.7663803176838145	-0.6752309502037769	-0.7366484189252449	0.0659951896266186
1449	0.8244826114759413	-1.108071062440844	-0.9223103950183297	0.8576890178596986
1450	1.1886116144339267	-0.843368261520824	-1.5312122174126874	0.19337337122501427
1451	0.48767816295787964	-0.8186763928886659	-0.7764775292056513	1.0710231565144335
1452	0.9088889105380261	-0.9177202870526779	-0.9796249027176888	1.2909935320570918
1453	0.48432433975064226	-0.8374553306150018	-1.2138827591919756	0.2918807844416885
1454	1.1940574514908437	-0.8986947006495052	-1.378476810885478	0.7524535152764075
1455	1.12937014466909	-0.6588863616787671	-1.0165989499520451	0.8875661061301765
1456	0.6000056470196915	-1.072895576116368	-1.4133157697140795	0.43837575746315205
1457	1.4907129686721352	-1.3228730781374989	-1.1938624446894752	0.4369003474665352
1458	0.8700880218049953	-0.710636694184029	-0.7238237138924175	0.9958352824951722
1459	0.9250653382490803	-1.0042212248369156	-0.9163810317798364	0.5283468315007774
1460	0.7794617709505104	-0.8367845334674755	-1.7749199910219264	1.0191349190649883
1461	1.4911870040503248	-0.9128132057828656	-0.7958072177332668	0.4282959580911557
1462	0.7151950333170353	-0.7180382514132891	-1.3673938394200813	1.6184769216106198
1463	0.9049242061703137	-0.9710004890435106	-1.0750418479468244	0.6529625654418832
1464	0.8406699616249432	-1.0480506400205212	-0.678186630024534	-0.33230479850529115
1465	0.8098178599177666	-1.1578525864058453	-1.1067578438049943	0.46146913374190507
1466	0.941087496979027	-0.926206137754106	-0.7575899333005541	0.8461083644726447
1467	0.949968708540734	-0.9385071046524499	-1.3511418888435887	1.1209412113860326
1468	1.0467588789333613	-1.4633133066001407	-1.1776477462985069	-0.07072230534461231
1469	1.270815594828069	-1.1004043336839755	-1.2830079535209453	0.13869033276173423
1470	0.5016604417887687	-1.2713200495381898	-0.8848147862125765	-0.022614531424695886
1471	1.3180619405280098	-1.1889907735919576	-1.0354417917491978	0.22026052951635242
1472	0.6686728677475692	-0.9553637077777252	-1.2655428015643009	0.39846099417644504
1473	1.110035296348776	-1.1581259314059638	-0.24500288324686	0.0777968210843968
1474	1.2067865232900632	-0.9986762867314323	-1.0187367097923228	0.47850192188733204
1475	0.7849504180320517	-0.9920345140593513	-1.0379233925275622	0.4705047051493231
1476	0.8764809654384723	-0.9899026972653939	-1.4621444776920545	0.22261167309592567
1477	0.8154030334627307	-0.9750183917345103	-0.9179513258596013	0.3789456272643701
1478	1.473420695477076	-1.249235232367893	-0.6494835612468445	0.6298429356636699
1479	0.978815384088553	-1.355513214857981	-0.886990132908314	0.16534902446626681
1480	1.0416405954542163	-1.2615575490385547	-1.2236222236021552	0.3025389785785168
1481	1.3602930132417586	-1.0671073510152715	-1.6536969789847737	0.5053896521920026
1482	1.3919880012275823	-1.0420243975629095	-1.2713729368677866	0.5221182506474452
1483	0.5782276576369473	-0.9547611961481427	-1.0754700101186099	0.20869926447449205
1484	0.9124140965025824	-1.116206076614143	-1.1909689133685741	-0.054027106035138626
1485	1.0433489426129798	-0.9698055187947366	-1.1785024171588103	0.6164736187804427
1486	1.0996247369487575	-0.6368390607740276	-0.7230511217220598	0.32290852548333093
1487	0.6718712729238175	-0.9332969458876291	-1.4024599714872013	0.679473179115223
1488	0.8763331755573202	-0.7439696039203934	-1.367274179930915	0.2964496792773286
1489	1.0200977934570628	-1.1067238842842806	-0.5540142843909026	1.8244414146193293
1490	1.2499149703835368	-1.1425465918523898	-1.3629131783929238	0.149619585504819
1491	0.9135214936824743	-1.0740355639060464	-1.440070775322098	0.5851864070197637
1492	0.8205142983397103	-0.9238324103377618	-0.1993597531110507	-0.6916072149798351
1493	0.936875111105619	-0.9722311603678425	-0.9972351323119013	0.26704025631100914
1494	1.0196981680970951	-1.2075653526857624	-0.9994648485897104	0.019999716252383067
1495	0.6479847336777805	-1.0515849075684298	-1.596751943570636	-1.091102305777387
1496	1.0064594577878803	-1.078724624302506	-0.9231515637286339	0.690725646694079
1497	1.3296195933811659	-0.8465719308368591	-0.7651919516246641	0.278257420481538
1498	1.3238745033314618	-1.147040060009369	-1.1189770066304559	-0.4289344508486196
1499	1.044707079347229	-1.0892881651389639	-0.8543614488081847	0.42802173419071093
1500	1.5157550648306295	-1.1643433013326496	-0.9428830678043753	0.19783830651241194
1501	1.3247350145142516	-1.0349511844498962	-1.3982548623812292	-0.6146115775395491
1502	0.951539760704046	-0.7336224634908898	-1.0219800204392175	0.6857712160800067
1503	0.9193090522074923	-1.129520528384465	-0.5718320286558124	-0.9167135531136272
1504	0.7893834253045251	-0.9504002219282407	-1.2866449049745152	0.41835860528302177
1505	1.199108495430687	-1.015626046614651	-1.0721961889083627	0.034189302705831225
1506	0.7487363167361981	-1.0063610249248462	-1.100808777877008	0.13248274627173354
1507	1.6633723202004407	-1.1442083468320996	-0.8869700608166116	0.3123183905399474
1508	1.4948575960508286	-1.176958222463601	-0.9724705795262029	-0.14224734308199408
1509	0.9999392057289395	-0.784813040110269	-1.2010388340350517	0.11052007034280384
1510	1.1634541135466343	-0.9840472419759242	-0.9354759370119752	-0.19425028147673962
1511	1.3489175427097029	-1.067910915047024	-1.043624265954863	0.06366401884284988
1512	1.1961540034729778	-0.7541512235625444	-1.0093023804615817	0.22184388151741075
1513	1.0644588666546553	-0.944977583574828	-0.6896642099169251	0.7993963627254537
1514	0.742586662521617	-1.0279040510566206	-0.9607165191993945	-0.051942178983455725
1515	0.291170292897007	-1.1405526753103221	-1.205744594034176	0.33324549916201796
1516	1.040144297277251	-0.924052776708577	-0.8480253257661133	-0.28506168203705373
1517	0.50662516990872	-0.8259112274793952	-1.4189630940618831	1.240456751388609
1518	0.9960086689771357	-0.9608864603991649	-0.8060209384516522	-0.053903912246106106
1519	1.1145969399506632	-1.0097223013246468	-1.2046161459222515	0.42420806159688806
1520	1.6727600871094201	-1.202967599992169	-1.0025162583606075	0.8925726403186812
1521	0.7715825994266696	-0.7161665871843823	-0.5708077462720913	0.18727373668193814
1522	0.8590304184808853	-0.7985360382800026	-1.1769967620082626	0.5798293215233293
1523	1.2979249208008627	-0.7412244226981165	-0.5929118462372004	-0.3506691899527207
1524	1.0937634235492928	-0.9971509820469384	-1.2632696791123075	0.09123358851242606
1525	0.5014546874256343	-1.0187124019540197	-0.9552055967476608	0.44813036715902654
1526	1.19873892267093	-1.2591237657784824	-1.3463864727579007	-0.9326948570072364
1527	1.133546445213726	-1.118605202596536	-1.0934830984731345	0.1291903983575218
1528	0.8959573542978821	-0.8489099018764548	-1.6133717187761445	0.04331039328346274
1529	0.5508092105163855	-0.6507069204399311	-0.7308286145832112	0.3315174387737492
1530	1.5014066521725131	-1.0122461079214522	-0.6089170955377948	-0.6384980934391016
1531	0.9484596202795242	-0.5360683892676473	-0.7364762915083749	-0.2650646177918469
1532	0.6175106355811237	-1.2930631717990801	-0.7516364618758579	0.5895908610644849
1533	0.9242237613638704	-1.1430774420289807	-0.8149990602912366	-0.23908479401734375
1534	1.2283965866841269	-1.0643044892186113	-1.1800355550909516	-0.1682758789120926
1535	0.9934028533218106	-1.2255221470163296	-0.6707580536104918	-0.02649686219655781
1536	0.9063622830482837	-1.0090515326987113	-0.146039681973411	0.02335423014731843
1537	1.11816059354075	-0.5009435265476705	-0.7444053521771296	1.0932860785250977
1538	0.907261226904216	-0.8267773568894068	-1.0734382808628082	-0.48737543318512283
1539	0.6072835966724338	-0.9882388223358581	-0.7849475945106102	-0.494227759852888
1540	0.4909745460304219	-1.3526353282748513	-0.18047967369713705	0.15358284133640876
1541	0.27471439961782296	-0.9852757613588037	-0.9251992703748017	-0.6415096601164715
1542	1.1973007779139997	-1.0734496304933783	-0.8570149921629276	-0.06380154524963313
1543	0.8842514914212393	-0.7833413722577852	-0.6698924498964691	-0.15737689060381752
1544	1.3102095669418348	-0.6805354198411488	-1.3436352570102092	-0.5146252687725538
1545	0.6968207257262905	-0.6835072959523444	-0.922400550567033	-0.2299551683617757
1546	0.8565066202551436	-1.0275758971219286	-0.9110448313291726	-0.4993517372745019
1547	0.6423999812922835	-1.036037512254134	-0.40577013171549997	0.7525826656507677
1548	1.118625536397483	-0.9120222125088084	-1.708698232423211	1.0098727003112453
1549	1.1734557878229168	-1.0561317719759455	-1.0641754582182725	0.15646409381555912
1550	0.8714743242152015	-1.1197347049249775	-0.36117574346952697	-0.29581747015450094
1551	0.9270933528343772	-1.2203608488597126	-0.9304334255236069	0.625136967872865
1552	0.8673390363804655	-1.098931965229972	-1.481258322476734	-0.13717329161939143
1553	0.75445897136465	-0.8392402508202248	-0.4094813734249041	-0.6088629847047122
1554	1.0761296050542408	-1.174035583956579	-0.46338420801492153	-0.19680755360276966
1555	1.0059886122115014	-0.6788366647101347	-1.393477256727685	0.10973431562382495
1556	1.2895499806988817	-0.8302362820149565	-0.12580374553212698	-0.2370723932230502
1557	1.1500994114015828	-0.8421721720432911	-0.8147417871589759	-0.516220116485729
1558	0.9073503959931051	-0.6031217664322895	-0.4200520581787808	0.2787499869347031
1559	0.7048299050910687	-1.2603417856844235	-0.8911159767957102	-0.469774549572788
1560	0.7416455843417495	-0.7666033975690767	-0.4228760529319896	0.5890569632062621
1561	0.9916161703000559	-1.0876971977962933	-0.6772999068602569	-0.9138560443046894
1562	1.146434053532577	-1.1997255910817248	-0.382044551406803	-0.33594204906328795
1563	1.4604557639982345	-1.035387778991099	-0.8534102463401313	0.40323038540976297
1564	0.4586922239414693	-0.9404895426603057	-1.1416190588882515	0.353387833676562
1565	0.9720203039214582	-0.939362378492622	-0.40622096594697205	0.06505521445971676
1566	0.21652783294137695	-1.1316433467033615	-1.1214470056099506	0.3376632884014267
1567	0.7720278897488059	-1.1099697897117318	-1.071058704075343	-0.20185647746001306
1568	0.9448208046992798	-0.8085238182283304	-0.7902466276075872	-0.26005690816823107
1569	0.8359998029703704	-1.2217078574915476	-0.9495972505481153	0.7323983846169624
1570	1.1231219883416779	-0.543580790866172	-1.0369761703065126	1.352122189359375
1571	0.6796294995411787	-1.1119610273437195	-0.697566534382389	0.22467621588291078
1572	0.8739215616916123	-0.9987463259392358	-0.11799104482039306	-0.6792467428943824
1573	0.5110565844319785	-0.9416228794249595	-0.8212414584812746	-0.01838526957994508
1574	1.464300445393178	-0.6546724441231313	-0.5765166161766179	-0.4576419526464726
1575	0.8854961610717239	-1.3261010100408717	-1.06170349873707	0.3452955086240445
1576	0.5495366620043521	-1.104271495529805	-0.7082824315671231	-1.6226980262066946
1577	0.8699720617639357	-0.921818716302055	-0.5933332338598944	0.8336507624350125
1578	0.6642600998892045	-1.0239787037401558	-1.0332940813049154	-0.3974202244787683
1579	0.604807322310458	-1.1249794119530356	-1.414785720321207	-0.6790429144313408
1580	1.0276331789009245	-1.05040079308423	-0.9320149678430023	-0.3068808570483283
1581	0.8909566297462584	-1.244537439787038	-0.47080412362628127	-1.1869608880559523
1582	1.0860403094574438	-0.8995617465533904	-1.439046171068794	-0.03759290686234206
1583	0.9113933030523992	-1.2183785330359338	-0.7847186476981305	-0.8957129332749292
1584	1.0404359949715292	-0.8450055380144156	-0.7652883260002368	-1.450950910934164
1585	0.779308105240345	-1.0185515197050794	-0.9777763893858454	-0.872742898928957
1586	0.5586130687813519	-1.0803469547067757	-0.7899036961652587	0.25021502059085343
1587	0.9677482363220208	-0.9436158491084916	-1.089087728890858	0.0016225234832758545
1588	0.974131883602159	-0.8476722220580517	-0.4366940397230509	-1.3457264790430297
1589	0.384794406497762	-1.0608104550102406	-0.49133038097799114	0.3357763827535487
1590	0.6110951648745611	-0.5743163532357127	-1.3538058884386186	-0.29064674685130243
1591	0.978284463643724	-1.074847113783816	-1.049300393317882	0.5240051151664987
1592	0.7463894309569186	-0.9417269180355661	-0.34700665580853945	-0.5516318237426069
1593	0.8377983861599687	-1.065179034368461	-1.128892709905745	0.43879954986597547
1594	0.9299570272175562	-0.9275040299385221	-0.7075149530342845	0.6146492863077773
1595	0.05557684652568293	-1.0401359805547024	-1.2072789241744983	-0.009357306951935797
1596	1.1177874427278907	-1.1509220672202176	-0.23019689843900504	0.05410782839752814
1597	0.9922735856168793	-0.8246373672826254	-0.5974416998280155	-0.6454946538706469
1598	0.5690330264700936	-0.9899395118022617	-0.8782196569883082	0.14922315951688014
1599	0.13551058379230613	-0.9160883841099984	-0.7534512387629605	-0.2831627305131571
1600	0.7410724424687046	-1.4151179302627945	-0.4918344757468595	-0.14388284819152405
1601	1.4522842292264775	-0.8421027401146622	-0.646430286684755	-0.7427286571343582
1602	0.5160643149305845	-1.1684431867443914	-0.08519550541655942	-0.6080264366602905
1603	0.33656526359448397	-0.802127719437502	-0.42557109214860006	-0.22546356005717075
1604	1.0235704437081385	-0.92940791991081	-1.1246868276689717	0.9460693492358565
1605	0.1390817016858121	-1.0508147818166778	-0.22619198103659188	0.8690984826174388
1606	0.4979924645741909	-0.9846818040937323	-1.026207773032355	0.6084886027638683
1607	0.8333043557295252	-1.0521174713763182	-0.5193017380393913	-1.0099313648462973
1608	0.4012373594345589	-0.930083731298546	-0.2760799985223801	-0.3240184430833148
1609	0.8468939017802305	-1.1861711480146584	-0.11827041505912728	0.2545289572790102
1610	1.1225361768240183	-0.6540717027697206	-0.7700931416701252	-0.39045389069904923
1611	0.17880304436500116	-1.0705921066313848	-0.4705268979468691	0.37235360480465884
1612	0.8227578176651374	-1.0062155971555309	-0.3643004009272058	0.009749089275105554
1613	0.568149613141467	-1.0122164745193132	-0.5955779950398602	-0.7987139649529612
1614	-0.02960721408937161	-0.8347575318070738	-1.003476970364866	0.26753140144204524
1615	0.9244629662918417	-1.0088482629653828	-0.08195766301429082	0.1383034649207726
1616	0.6393900650531086	-0.664537408914259	-1.032735061039845	-1.571736435370636
1617	0.6360397515798687	-0.7970229380975797	-0.5315163422330539	-0.3746704531831495
1618	0.9296523075329675	-1.1365225954070692	-1.059575726966055	-0.5314514128753208
1619	0.5262624874545385	-1.185139922900489	-0.7226903051621899	0.4280941408804556
1620	0.6414767937322255	-1.1646344398622852	-0.8423213982345497	-0.36179258225894056
1621	0.8842034805280834	-0.8302922154650895	-0.08635212494955734	-0.5472228770880875
1622	0.8683101179911403	-1.0204191912910268	-0.9891955898897917	-0.24944675293885343
1623	0.1065788588713071	-1.0605873174479852	-0.6878404660150111	-0.4020467852637362
1624	0.5160574790431829	-0.8894329791629135	-0.8283605910703346	-0.7148889489111615
1625	0.7174367911029069	-1.0505551478007078	-0.35198388716604934	-0.020588615946117692
1626	1.0293555230017144	-1.1514762756714767	-0.8254553762299252	-0.35144557171817237
1627	0.8227261465738347	-0.664333295409656	-1.434598738182941	-0.7858627647547065
1628	0.9123013627705405	-0.9408283782044272	-1.2516517016880289	-0.9738817293854528
1629	0.3870086072397559	-1.0892017670197427	-0.8048279395547412	0.046031448517277564
1630	1.1208365480379927	-0.9277542451922925	-0.6392243105613549	-0.5283194815384599
1631	0.5111440171829114	-1.0153504345663464	-0.7590352561962674	0.36195404498331923
1632	1.1213343448896333	-1.197272352002757	-1.310157769133642	-0.7773339954007006
1633	0.14881894416007055	-0.8074145150724822	-0.36737023289553733	0.12867459637636566
1634	0.9166340841561901	-0.8517193472281483	-0.2016117848199915	-0.20476082050072608
1635	0.8127079496560112	-1.0272258208613603	-0.3846758921662298	-1.584846573817706
1636	0.9071402493710428	-0.831247399874105	-0.03389547944614329	-1.0450857324099283
1637	0.7500898519783671	-1.0210472263265065	-1.118101107093419	0.3510223260325171
1638	0.819330766314122	-0.8362630540110054	-1.2196273835614457	-0.8995296207038896
1639	0.5481372101597086	-1.0773854667682414	-1.3103255320292941	-0.7413496274709218
1640	0.6444686487532274	-1.0601822767860491	-0.5195071330508593	-0.5108241738652312
1641	0.31245865974019416	-1.0017851508918014	-0.4907184189548099	-0.5370506935071329
1642	0.7300906224463961	-0.4042164773650718	-0.07645650983215668	-0.5163895280213967
1643	0.400870955980925	-0.9569998865845276	-0.652335540665322	-0.47491411880212936
1644	0.912420837046727	-0.9689803724400552	-0.40815179993231604	-0.26024142415662993
1645	1.4427717069424322	-1.3009148533147779	-0.10320194207243305	-1.6141864029979525
1646	0.9363898860484148	-1.1968450997975195	-0.538484987428532	0.6366506812488378
1647	0.7896081843912968	-0.808040604560864	-0.1932697695208292	-0.3644705534081786
1648	0.46677744422869905	-0.9542199125422398	-0.45001786286697165	-0.15168296711802914
1649	1.1074125727898438	-1.1264047428281936	-0.27182997429276845	-1.044271024670125
1650	1.2607055017515307	-0.9387866722005095	-0.9571748566743188	-0.5138503332703471
1651	0.46334987790976856	-1.491817109756553	-0.9700818783977759	0.14922877063301546
1652	0.32135892708129965	-0.8500143086137113	-0.32760004078262067	0.12382978464276131
1653	0.7308008727095195	-1.170780350399847	-0.925714975892846	-0.3706179529603631
1654	1.0253303381981367	-0.8175859706227174	-0.9147546694754086	-1.1158645755321828
1655	0.6463398569125163	-0.9028803898497649	-0.3386326130486022	-0.4702141374178302
1656	0.6287812921653798	-1.2511019560137442	-0.017879483150267547	-0.44222280754503285
1657	0.9620551165315786	-1.0214624544011266	-0.40199481200542553	-0.283981434250332
1658	0.8750791051229744	-1.1006401183471612	-0.5037090726507497	-0.5269657162702455
1659	0.5718090023053428	-0.7666301066104049	-0.4200158552564214	-1.02750993905333
1660	0.6149351749817749	-1.0574166775316265	-0.5237657394030489	-1.0093512620379312
1661	0.9224102314394012	-0.9500586568360121	-0.9351361355310484	-0.7048268228208182
1662	1.3288820167637199	-0.5841791289724338	-0.4529336434127205	0.14325568217052212
1663	1.0372407900592573	-1.2561165691483176	-0.33313924240970005	-0.5268772748239332
1664	0.6561352863781075	-1.0552413650502022	-1.0034292146835226	-0.4021944572023731
1665	0.1585929196362596	-1.1038736372840856	-0.16764542414691422	-0.0055456513755707815
1666	0.49132572105691097	-0.7139740907579711	-0.7444211383986662	-0.9114372635066289
1667	1.277641893343209	-0.8480995267690284	-0.3270092729236561	0.04198465296609197
1668	0.7888064764251667	-1.1263923919735046	-0.765522589699423	-0.25645398740777775
1669	0.7711830226798496	-0.8022267519339267	-0.5741710286428273	0.5449176508889417
1670	0.26188687974067015	-0.6038346230365942	-0.07694865980511242	-0.26908947310162623
1671	0.7163999510312764	-1.0317053624725157	-0.8001867197009399	-0.6866090029327845
1672	0.7422587709816942	-0.5427488104775119	-0.24101303078051856	-1.2180183572763466
1673	0.3474762206072451	-0.7985070350836263	-0.5188177753205234	-1.003339651176724
1674	0.3562536065102901	-1.2177635627584709	0.04866374975430951	-0.4832177138234213
1675	0.6182484008046982	-1.0508376649575344	-0.7195933642581656	-1.265652245903229
1676	0.7091650858017978	-0.7279833037410435	-0.632410788681777	-0.27485685011220923
1677	0.9394883624594991	-0.8206889917413792	-0.7772618780169326	-0.6417249929898603
1678	0.6584725027465278	-0.6507725553658105	-0.10800467154981977	-0.5338931543521466
1679	0.08681452999549173	-0.9963273126318174	-0.7895369656093935	0.009464011810834012
1680	0.36607829646946316	-1.116590668902411	-0.48609967633402107	-0.5324041537751383
1681	0.36406583958208644	-0.685702311544809	-0.8552041987337478	-2.1206219435950846
1682	0.12643841287254912	-0.94128825348576	-0.5292274324922602	-1.3699719208944041
1683	0.0864505484281219	-0.9822199232016162	-0.029793487126758313	-0.26005391012944956
