checking_account_status_0,checking_account_status_1,checking_account_status_2,duration,credit_history,purpose,credit_amount,savings_0,savings_1,savings_2,savings_3,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,sex,checking_account_exists,savings_account_exists
0,1,1,24,0.6817565165876778,0.8147869318181818,2924.0,0,0,1,0,0.7056437969924811,3.0,0.7278451276102088,0.8341193181818182,4.0,0.560166015625,63.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,2,1,1,1,1,1
0,0,1,30,0.41753125,0.8147869318181818,7485.0,0,0,0,1,0.6106648936170214,4.0,0.6628507905138339,0.7005504115226338,1.0,0.7834136771300448,53.0,0.5850986842105264,0.741920515097691,1.0,0.6903618421052632,1,1,1,0,0,0
0,1,0,18,0.6817565165876778,0.7828248898678414,3213.0,0,0,1,1,0.6192946428571429,1.0,0.7104058441558442,0.7005504115226338,3.0,0.7834136771300448,25.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,24,0.6817565165876778,0.6669051724137931,3345.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,39.0,0.7261155913978495,0.6255258620689655,1.0,0.6903618421052632,1,1,1,1,1,1
0,1,1,36,0.6817565165876778,0.6669051724137931,3446.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,42.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,1,1,1
1,0,0,18,0.6817565165876778,0.6669051724137931,3049.0,0,0,1,0,0.6192946428571429,1.0,0.6628507905138339,0.7005504115226338,1.0,0.7048980978260869,45.0,0.6237171052631579,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,1,0,18,0.6817565165876778,0.6584577922077922,1913.0,0,1,0,1,0.6192946428571429,3.0,0.7104058441558442,0.7005504115226338,3.0,0.7834136771300448,36.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,1
0,1,0,39,0.6957321428571429,0.51753125,11760.0,0,1,0,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,3.0,0.560166015625,32.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,1,1,1
0,0,1,12,0.6817565165876778,0.7828248898678414,1493.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,3.0,0.6977741635687732,34.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,0,0,1
0,1,1,24,0.8306775210084033,0.8147869318181818,2957.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,63.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,1,1
0,1,0,48,0.6817565165876778,0.7828248898678414,5951.0,0,0,1,0,0.7056437969924811,2.0,0.6628507905138339,0.7005504115226338,2.0,0.7834136771300448,22.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
1,0,0,12,0.6817565165876778,0.7828248898678414,3016.0,0,0,1,0,0.7056437969924811,3.0,0.7104058441558442,0.7005504115226338,1.0,0.6977741635687732,24.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,0,9,0.6817565165876778,0.7828248898678414,790.0,0,0,1,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,3.0,0.7834136771300448,66.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,1,0,13,0.6817565165876778,0.7828248898678414,2101.0,0,0,1,0,0.6192946428571429,2.0,0.6628507905138339,0.8341193181818182,4.0,0.7048980978260869,23.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,0,1,15,0.6957321428571429,0.8147869318181818,3594.0,0,0,1,0,0.6192946428571429,1.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,46.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,0,0,1
0,1,0,6,0.6817565165876778,0.7828248898678414,368.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,38.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,0
0,0,1,12,0.8306775210084033,0.7828248898678414,618.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,56.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,0,1
0,0,1,36,0.6817565165876778,0.7828248898678414,3835.0,0,0,0,1,0.7354126794258372,2.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,45.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,1,1,0,0,0
0,1,0,18,0.8306775210084033,0.6584577922077922,3590.0,0,0,1,0,0.6106648936170214,3.0,0.7104058441558442,0.7005504115226338,3.0,0.6977741635687732,40.0,0.7261155913978495,0.741920515097691,3.0,0.7611805555555555,2,1,1,1,1,1
0,1,0,36,0.6957321428571429,0.6584577922077922,9857.0,0,1,0,0,0.7531555944055944,1.0,0.7278451276102088,0.7005504115226338,3.0,0.7048980978260869,31.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,2,1,1,1,1,1
0,0,1,12,0.8306775210084033,0.7828248898678414,797.0,0,0,0,1,0.7354126794258372,4.0,0.6628507905138339,0.7005504115226338,3.0,0.7048980978260869,33.0,0.5850986842105264,0.741920515097691,1.0,0.708812893081761,2,0,1,0,0,0
0,1,0,18,0.6817565165876778,0.6416283783783784,1042.0,0,0,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,33.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,0
0,1,0,48,0.3914642857142857,0.6092045454545455,18424.0,0,0,1,0,0.7056437969924811,1.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,32.0,0.5850986842105264,0.741920515097691,1.0,0.6903618421052632,1,1,0,0,1,1
0,0,1,9,0.6817565165876778,0.7828248898678414,2697.0,0,0,1,0,0.7056437969924811,1.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,32.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,1,0,1
0,1,0,36,0.6817565165876778,0.6416283783783784,12389.0,0,0,0,1,0.7056437969924811,1.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,37.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,1,1,1,1,0
0,0,1,12,0.6817565165876778,0.7828248898678414,707.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,30.0,0.5850986842105264,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,1
1,0,0,9,0.6817565165876778,0.7828248898678414,745.0,0,0,1,0,0.7056437969924811,3.0,0.6628507905138339,0.7005504115226338,2.0,0.7834136771300448,28.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,1,0,6,0.6817565165876778,0.7828248898678414,2063.0,0,0,1,0,0.6192946428571429,4.0,0.7104058441558442,0.7005504115226338,3.0,0.6977741635687732,30.0,0.7261155913978495,0.6255258620689655,1.0,0.6903618421052632,1,1,1,1,1,1
0,0,1,24,0.8306775210084033,0.6416283783783784,2022.0,0,0,1,0,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,37.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,0,0,1
0,1,1,18,0.6817565165876778,0.7828248898678414,1345.0,0,0,1,0,0.7056437969924811,4.0,0.7104058441558442,0.7005504115226338,3.0,0.7834136771300448,26.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,30,0.8306775210084033,0.7828248898678414,3077.0,0,0,0,1,0.7354126794258372,3.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,40.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,2,1,1,1,0,0
0,0,1,12,0.8306775210084033,0.6584577922077922,1412.0,0,0,1,0,0.7056437969924811,4.0,0.6628507905138339,0.8341193181818182,2.0,0.7834136771300448,29.0,0.7261155913978495,0.741920515097691,2.0,0.6903618421052632,1,1,1,0,0,1
0,1,1,12,0.8306775210084033,0.8147869318181818,1409.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,3.0,0.7834136771300448,54.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,6,0.6817565165876778,0.7001136363636363,1338.0,0,0,1,1,0.7056437969924811,1.0,0.6442151162790698,0.7005504115226338,4.0,0.7834136771300448,62.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,0,1
1,0,0,9,0.6817565165876778,0.7828248898678414,1126.0,0,1,0,0,0.7354126794258372,2.0,0.6442151162790698,0.7005504115226338,4.0,0.7834136771300448,49.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
1,0,0,15,0.8306775210084033,0.7828248898678414,1271.0,0,0,0,1,0.7056437969924811,3.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,39.0,0.7261155913978495,0.5758026315789474,2.0,0.699222709551657,1,1,1,1,1,0
0,0,1,36,0.6957321428571429,0.6584577922077922,7980.0,0,0,0,1,0.6192946428571429,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,27.0,0.7261155913978495,0.6255258620689655,2.0,0.699222709551657,1,1,1,1,0,0
0,1,1,12,0.6817565165876778,0.8147869318181818,3386.0,0,0,1,0,0.7354126794258372,3.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,35.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,1,1,1,1,1
0,0,1,15,0.8306775210084033,0.7828248898678414,1829.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,46.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,0,1
0,1,0,36,0.6817565165876778,0.6669051724137931,9034.0,0,1,0,0,0.6192946428571429,4.0,0.7278451276102088,0.523375,1.0,0.560166015625,29.0,0.7261155913978495,0.6255258620689655,1.0,0.6903618421052632,1,1,1,1,1,1
0,0,1,24,0.6817565165876778,0.8556944444444444,937.0,0,0,1,0,0.6192946428571429,4.0,0.7104058441558442,0.7005504115226338,3.0,0.6977741635687732,27.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,1,0,1
0,1,0,24,0.6817565165876778,0.6669051724137931,3069.0,0,1,0,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,30.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,0,1,1,1,1
1,0,0,12,0.6817565165876778,0.7828248898678414,1297.0,0,0,1,0,0.7056437969924811,3.0,0.7104058441558442,0.7005504115226338,4.0,0.7834136771300448,23.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,24,0.6957321428571429,0.8147869318181818,4679.0,0,0,1,0,0.7531555944055944,3.0,0.7278451276102088,0.7005504115226338,3.0,0.6977741635687732,35.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,1,1,1,0,1
0,1,1,24,0.6817565165876778,0.6416283783783784,1371.0,0,0,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,25.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,1,0
0,0,1,12,0.8306775210084033,0.7828248898678414,1291.0,0,0,1,0,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,35.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,0,1
0,1,0,18,0.6817565165876778,0.6416283783783784,5866.0,0,1,0,0,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,30.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,1,1
0,0,1,6,0.3914642857142857,0.6416283783783784,1204.0,0,1,0,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,1.0,0.560166015625,35.0,0.5850986842105264,0.6255258620689655,1.0,0.699222709551657,1,0,0,1,0,1
0,0,1,12,0.6817565165876778,0.6584577922077922,1076.0,0,0,1,0,0.7056437969924811,2.0,0.7104058441558442,0.7005504115226338,2.0,0.7834136771300448,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,0,1,0,1
0,1,1,30,0.3914642857142857,0.6669051724137931,4583.0,0,0,1,0,0.7056437969924811,2.0,0.6442151162790698,0.8341193181818182,2.0,0.7834136771300448,32.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,1,1
0,1,1,15,0.6817565165876778,0.7828248898678414,1053.0,0,0,1,0,0.6192946428571429,4.0,0.7104058441558442,0.7005504115226338,2.0,0.7834136771300448,27.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,0,1,1,1
0,1,0,12,0.6817565165876778,0.6669051724137931,951.0,0,1,0,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,27.0,0.5850986842105264,0.6255258620689655,4.0,0.699222709551657,1,0,1,0,1,1
0,1,0,12,0.6817565165876778,0.8556944444444444,754.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,38.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,1,0
0,1,0,11,0.8306775210084033,0.6416283783783784,1322.0,0,1,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,40.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,1,1
0,1,1,24,0.41753125,0.6416283783783784,1193.0,0,0,1,0,0.6106648936170214,1.0,0.6628507905138339,0.523375,4.0,0.560166015625,29.0,0.7261155913978495,0.6255258620689655,2.0,0.7611805555555555,1,0,1,0,1,1
0,1,0,6,0.8306775210084033,0.8556944444444444,932.0,0,0,0,1,0.7531555944055944,1.0,0.6628507905138339,0.7005504115226338,3.0,0.7048980978260869,39.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,0,1,0
0,1,1,12,0.8306775210084033,0.6416283783783784,3499.0,0,0,1,0,0.7056437969924811,3.0,0.6628507905138339,0.523375,2.0,0.7834136771300448,29.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,1,1
0,1,1,18,0.6817565165876778,0.6669051724137931,2659.0,0,1,0,1,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,28.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,0,12,0.6817565165876778,0.6416283783783784,888.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,41.0,0.5850986842105264,0.741920515097691,1.0,0.708812893081761,2,0,1,1,1,1
0,0,1,36,0.6817565165876778,0.8147869318181818,4686.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,2.0,0.560166015625,32.0,0.7261155913978495,0.5758026315789474,1.0,0.6903618421052632,1,1,1,1,0,1
0,0,1,10,0.6817565165876778,0.8147869318181818,2901.0,0,0,0,1,0.6192946428571429,1.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,31.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,0,0
0,1,1,12,0.6817565165876778,0.6669051724137931,2578.0,0,0,1,0,0.6106648936170214,3.0,0.6628507905138339,0.7005504115226338,4.0,0.560166015625,55.0,0.7261155913978495,0.5758026315789474,1.0,0.6903618421052632,1,0,1,0,1,1
0,1,0,15,0.6957321428571429,0.5706617647058824,1512.0,0,1,0,1,0.7056437969924811,3.0,0.7104058441558442,0.7005504115226338,3.0,0.7048980978260869,61.0,0.6237171052631579,0.741920515097691,2.0,0.699222709551657,1,0,1,1,1,1
0,0,1,6,0.8306775210084033,0.6416283783783784,362.0,0,1,0,0,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,52.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,0,0,1
0,1,0,6,0.41753125,0.6416283783783784,931.0,0,1,0,0,0.6192946428571429,1.0,0.6628507905138339,0.7005504115226338,1.0,0.7048980978260869,32.0,0.6237171052631579,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,1,1,24,0.3914642857142857,0.6669051724137931,4110.0,0,0,1,0,0.7354126794258372,3.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,23.0,0.5850986842105264,0.6255258620689655,2.0,0.699222709551657,2,0,1,1,1,1
0,0,1,30,0.8306775210084033,0.7828248898678414,2831.0,0,0,1,0,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,2.0,0.6977741635687732,33.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,0,0,1
0,0,1,36,0.8306775210084033,0.8147869318181818,5842.0,0,0,1,0,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,35.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,2,1,1,1,0,1
0,0,1,12,0.6957321428571429,0.5706617647058824,1555.0,0,1,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,55.0,0.7261155913978495,0.5758026315789474,2.0,0.699222709551657,2,0,1,1,0,1
0,0,1,4,0.8306775210084033,0.7828248898678414,1503.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,1.0,0.7834136771300448,42.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,2,0,1,1,0,1
0,1,0,60,0.6817565165876778,0.51753125,6288.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,42.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,0,1,1,1,1
0,1,0,24,0.6957321428571429,0.6669051724137931,2064.0,0,0,1,0,0.6106648936170214,3.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,34.0,0.7261155913978495,0.741920515097691,1.0,0.6903618421052632,1,1,1,0,1,1
0,0,1,15,0.8306775210084033,0.6416283783783784,5045.0,0,0,0,1,0.7354126794258372,1.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,59.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,0,0,0
0,1,0,36,0.6817565165876778,0.8147869318181818,6948.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,35.0,0.7261155913978495,0.6255258620689655,1.0,0.6903618421052632,1,1,1,1,1,1
0,0,1,9,0.8306775210084033,0.51753125,1244.0,0,0,0,1,0.7354126794258372,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,41.0,0.7261155913978495,0.6255258620689655,2.0,0.708812893081761,1,0,1,0,0,0
0,0,1,24,0.6817565165876778,0.6416283783783784,1525.0,0,1,0,1,0.7531555944055944,4.0,0.6628507905138339,0.7005504115226338,3.0,0.6977741635687732,34.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,1,1,0,0,1
0,1,1,18,0.6817565165876778,0.7828248898678414,3190.0,0,0,1,0,0.7056437969924811,2.0,0.6628507905138339,0.7005504115226338,2.0,0.7834136771300448,24.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,1,0,24,0.8306775210084033,0.6669051724137931,4736.0,0,0,1,0,0.6192946428571429,2.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,25.0,0.5850986842105264,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,0,1,15,0.6817565165876778,0.6416283783783784,5324.0,0,0,1,1,0.7354126794258372,1.0,0.6628507905138339,0.7005504115226338,4.0,0.560166015625,35.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,0,1,0,0,1
0,0,1,10,0.6817565165876778,0.6669051724137931,2210.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,25.0,0.5850986842105264,0.6255258620689655,1.0,0.708812893081761,1,0,1,1,0,1
0,0,1,12,0.6817565165876778,0.7828248898678414,2171.0,0,0,1,0,0.6192946428571429,2.0,0.6628507905138339,0.7005504115226338,2.0,0.6977741635687732,29.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,1,0,1,0,0,1
0,0,1,12,0.41753125,0.8556944444444444,3447.0,0,0,1,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,3.0,0.7834136771300448,35.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,2,0,1,0,0,1
1,0,0,12,0.6817565165876778,0.6669051724137931,1474.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,1.0,0.7048980978260869,33.0,0.5850986842105264,0.741920515097691,1.0,0.6903618421052632,1,1,1,0,1,1
0,1,0,8,0.6817565165876778,0.6584577922077922,907.0,0,0,1,0,0.6192946428571429,3.0,0.7104058441558442,0.7005504115226338,2.0,0.7834136771300448,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,1
1,0,0,21,0.8306775210084033,0.51753125,2319.0,0,0,1,0,0.6192946428571429,2.0,0.6442151162790698,0.7005504115226338,1.0,0.6977741635687732,33.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,48,0.6817565165876778,0.6416283783783784,3931.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,46.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,2,0,1,1,1,1
0,0,1,24,0.6817565165876778,0.7828248898678414,3105.0,0,0,0,1,0.6192946428571429,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,25.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,0
0,0,1,6,0.6817565165876778,0.6669051724137931,4611.0,0,0,1,0,0.6192946428571429,1.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,32.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,0,1
0,1,1,18,0.8306775210084033,0.6416283783783784,5302.0,0,0,1,0,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,36.0,0.7261155913978495,0.5758026315789474,3.0,0.6903618421052632,1,1,1,1,1,1
0,1,0,24,0.41753125,0.51753125,1837.0,0,0,1,0,0.7531555944055944,4.0,0.6628507905138339,0.7005504115226338,4.0,0.560166015625,34.0,0.5850986842105264,0.5758026315789474,1.0,0.708812893081761,1,0,1,0,1,1
0,1,0,48,0.3914642857142857,0.6584577922077922,3844.0,0,1,0,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,34.0,0.7261155913978495,0.5758026315789474,1.0,0.708812893081761,2,0,1,1,1,1
0,1,1,24,0.6817565165876778,0.6669051724137931,1747.0,0,0,1,0,0.6192946428571429,4.0,0.7278451276102088,0.523375,1.0,0.7048980978260869,24.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,0,1,1,1
0,0,1,30,0.6817565165876778,0.7828248898678414,2333.0,0,0,1,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,30.0,0.5850986842105264,0.741920515097691,1.0,0.6903618421052632,1,0,1,1,0,1
0,1,0,36,0.6817565165876778,0.8147869318181818,9398.0,0,0,1,0,0.6192946428571429,1.0,0.7104058441558442,0.7005504115226338,4.0,0.6977741635687732,28.0,0.7261155913978495,0.6255258620689655,1.0,0.6903618421052632,1,1,1,1,1,1
0,0,1,6,0.6817565165876778,0.6416283783783784,672.0,0,0,1,0,0.6106648936170214,1.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,54.0,0.7261155913978495,0.741920515097691,1.0,0.7611805555555555,1,1,1,0,0,1
0,0,1,18,0.8306775210084033,0.7828248898678414,2404.0,0,0,1,0,0.7056437969924811,2.0,0.6628507905138339,0.7005504115226338,2.0,0.6977741635687732,26.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,0,1
0,1,1,12,0.6817565165876778,0.6416283783783784,2579.0,0,0,1,0,0.6192946428571429,4.0,0.7278451276102088,0.7005504115226338,1.0,0.7834136771300448,33.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,2,0,1,1,1,1
0,0,1,21,0.3914642857142857,0.6416283783783784,5003.0,0,0,0,1,0.7056437969924811,1.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,29.0,0.5850986842105264,0.741920515097691,2.0,0.699222709551657,1,1,1,0,0,0
0,1,0,30,0.41753125,0.6669051724137931,3496.0,0,1,0,1,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,34.0,0.6237171052631579,0.741920515097691,1.0,0.699222709551657,2,1,1,1,1,1
0,1,0,7,0.6817565165876778,0.7828248898678414,2329.0,0,0,1,0,0.6192946428571429,1.0,0.6628507905138339,0.8341193181818182,1.0,0.7834136771300448,45.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,0,1,36,0.8306775210084033,0.6416283783783784,3535.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,37.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,0,1
0,1,0,27,0.6957321428571429,0.8147869318181818,5965.0,0,0,1,0,0.7354126794258372,1.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,30.0,0.7261155913978495,0.741920515097691,2.0,0.6903618421052632,1,1,1,1,1,1
1,0,0,12,0.8306775210084033,0.6416283783783784,1480.0,0,0,1,1,0.6106648936170214,2.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,66.0,0.5850986842105264,0.5758026315789474,3.0,0.7611805555555555,1,0,1,1,1,1
0,1,0,9,0.41753125,0.6416283783783784,1437.0,0,1,0,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,3.0,0.560166015625,29.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,36,0.6817565165876778,0.51753125,1977.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,40.0,0.7261155913978495,0.741920515097691,1.0,0.6903618421052632,1,1,1,1,1,0
0,0,1,15,0.8306775210084033,0.7828248898678414,1471.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,35.0,0.7261155913978495,0.5758026315789474,2.0,0.699222709551657,1,1,1,1,0,1
0,1,1,36,0.6817565165876778,0.6092045454545455,15857.0,0,0,1,0,0.6106648936170214,2.0,0.6442151162790698,0.523375,3.0,0.6977741635687732,43.0,0.7261155913978495,0.741920515097691,1.0,0.6903618421052632,1,0,1,1,1,1
0,1,0,6,0.6817565165876778,0.6416283783783784,14555.0,0,0,0,1,0.6106648936170214,1.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,23.0,0.7261155913978495,0.741920515097691,1.0,0.7611805555555555,1,1,1,1,1,0
